round_number,team_name,product_id,slot_name,product_name,forecast_units,actual_demand_units,actual_sales_units,forecast_error_units,absolute_error_units,forecast_bias_pct,mape_or_wape_value,run_id,team_count,market_scenario,market_label
1,Team 01,team_01_C,C,Club Spin,63,125.03,61,62.03,62.03,0.9846,0.4961,98,6,batch_098,Batch market 098
1,Team 02,team_02_A,A,Elite Spin Pro,72,119.46,77,47.46,47.46,0.6591,0.3973,98,6,batch_098,Batch market 098
1,Team 02,team_02_B,B,Control Tour,79,122.12,85,43.12,43.12,0.5459,0.3531,98,6,batch_098,Batch market 098
1,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
1,Team 03,team_03_A,A,Momentum Edge,168,118.43,118,-49.57,49.57,-0.295,0.4185,98,6,batch_098,Batch market 098
1,Team 03,team_03_B,B,Rise Power,118,121.24,83,3.24,3.24,0.0274,0.0267,98,6,batch_098,Batch market 098
1,Team 03,team_03_C,C,Court Wave,153,118.45,108,-34.55,34.55,-0.2258,0.2916,98,6,batch_098,Batch market 098
1,Team 04,team_04_A,A,Vector X,81,128.37,82,47.37,47.37,0.5848,0.369,98,6,batch_098,Batch market 098
1,Team 04,team_04_B,B,Axis Control,99,112.72,100,13.72,13.72,0.1385,0.1217,98,6,batch_098,Batch market 098
1,Team 04,team_04_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
1,Team 05,team_05_A,A,Starter Pop,211,113.85,113,-97.15,97.15,-0.4604,0.8532,98,6,batch_098,Batch market 098
1,Team 05,team_05_B,B,Club Value,185,78.39,78,-106.61,106.61,-0.5763,1.3599,98,6,batch_098,Batch market 098
1,Team 05,team_05_C,C,Flex Edge,125,101.64,94,-23.36,23.36,-0.1869,0.2298,98,6,batch_098,Batch market 098
1,Team 06,team_06_A,A,Club Control,110,144.31,107,34.31,34.31,0.3119,0.2378,98,6,batch_098,Batch market 098
1,Team 06,team_06_B,B,Court Starter,95,87.8,87,-7.2,7.2,-0.0758,0.082,98,6,batch_098,Batch market 098
1,Team 06,team_06_C,C,Club Spin,70,127.09,68,57.09,57.09,0.8156,0.4492,98,6,batch_098,Batch market 098
2,Team 01,team_01_A,A,Club Control,99,119.73,95,20.73,20.73,0.2094,0.1731,98,6,batch_098,Batch market 098
2,Team 01,team_01_B,B,Court Starter,86,103.83,82,17.83,17.83,0.2073,0.1717,98,6,batch_098,Batch market 098
2,Team 01,team_01_C,C,Club Spin,63,168.77,61,105.77,105.77,1.6788,0.6267,98,6,batch_098,Batch market 098
2,Team 02,team_02_A,A,Elite Spin Pro,72,144.27,77,72.27,72.27,1.0037,0.5009,98,6,batch_098,Batch market 098
2,Team 02,team_02_B,B,Control Tour,79,136.87,85,57.87,57.87,0.7325,0.4228,98,6,batch_098,Batch market 098
2,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
2,Team 03,team_03_A,A,Momentum Edge,168,149.41,138,-18.59,18.59,-0.1107,0.1244,98,6,batch_098,Batch market 098
2,Team 03,team_03_B,B,Rise Power,118,142.03,97,24.03,24.03,0.2037,0.1692,98,6,batch_098,Batch market 098
2,Team 03,team_03_C,C,Court Wave,153,107.5,117,-45.5,45.5,-0.2974,0.4232,98,6,batch_098,Batch market 098
2,Team 04,team_04_A,A,Vector X,81,145.04,82,64.04,64.04,0.7906,0.4415,98,6,batch_098,Batch market 098
2,Team 04,team_04_B,B,Axis Control,99,137.67,100,38.67,38.67,0.3906,0.2809,98,6,batch_098,Batch market 098
2,Team 04,team_04_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
2,Team 05,team_05_A,A,Starter Pop,211,122.8,45,-88.2,88.2,-0.418,0.7182,98,6,batch_098,Batch market 098
2,Team 05,team_05_B,B,Club Value,185,88.13,61,-96.87,96.87,-0.5236,1.0992,98,6,batch_098,Batch market 098
2,Team 05,team_05_C,C,Flex Edge,125,109.37,0,-15.63,15.63,-0.125,0.1429,98,6,batch_098,Batch market 098
2,Team 06,team_06_A,A,Club Control,110,122.16,108,12.16,12.16,0.1105,0.0995,98,6,batch_098,Batch market 098
2,Team 06,team_06_B,B,Court Starter,95,102.39,99,7.39,7.39,0.0778,0.0722,98,6,batch_098,Batch market 098
2,Team 06,team_06_C,C,Club Spin,70,172.03,68,102.03,102.03,1.4575,0.5931,98,6,batch_098,Batch market 098
3,Team 01,team_01_A,A,Club Control,99,136.54,95,37.54,37.54,0.3792,0.2749,98,6,batch_098,Batch market 098
3,Team 01,team_01_B,B,Court Starter,86,118.24,82,32.24,32.24,0.3749,0.2727,98,6,batch_098,Batch market 098
3,Team 01,team_01_C,C,Club Spin,63,192.35,61,129.35,129.35,2.0532,0.6725,98,6,batch_098,Batch market 098
3,Team 02,team_02_A,A,Elite Spin Pro,72,176.54,77,104.54,104.54,1.452,0.5922,98,6,batch_098,Batch market 098
3,Team 02,team_02_B,B,Control Tour,79,123.54,85,44.54,44.54,0.5637,0.3605,98,6,batch_098,Batch market 098
3,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
3,Team 03,team_03_A,A,Momentum Edge,168,182.39,138,14.39,14.39,0.0856,0.0789,98,6,batch_098,Batch market 098
3,Team 03,team_03_B,B,Rise Power,118,133.05,97,15.05,15.05,0.1276,0.1131,98,6,batch_098,Batch market 098
3,Team 03,team_03_C,C,Court Wave,153,126.31,126,-26.69,26.69,-0.1744,0.2113,98,6,batch_098,Batch market 098
3,Team 04,team_04_A,A,Vector X,81,135.79,82,54.79,54.79,0.6764,0.4035,98,6,batch_098,Batch market 098
3,Team 04,team_04_B,B,Axis Control,99,168.0,100,69.0,69.0,0.697,0.4107,98,6,batch_098,Batch market 098
3,Team 04,team_04_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
3,Team 05,team_05_A,A,Starter Pop,211,110.98,146,-100.02,100.02,-0.474,0.9012,98,6,batch_098,Batch market 098
3,Team 05,team_05_B,B,Club Value,185,99.19,112,-85.81,85.81,-0.4638,0.8651,98,6,batch_098,Batch market 098
3,Team 05,team_05_C,C,Flex Edge,125,136.7,108,11.7,11.7,0.0936,0.0856,98,6,batch_098,Batch market 098
3,Team 06,team_06_A,A,Club Control,110,140.03,108,30.03,30.03,0.273,0.2145,98,6,batch_098,Batch market 098
3,Team 06,team_06_B,B,Court Starter,95,117.22,93,22.22,22.22,0.2339,0.1896,98,6,batch_098,Batch market 098
3,Team 06,team_06_C,C,Club Spin,70,197.11,68,127.11,127.11,1.8159,0.6449,98,6,batch_098,Batch market 098
4,Team 01,team_01_A,A,Club Control,99,170.73,95,71.73,71.73,0.7246,0.4201,98,6,batch_098,Batch market 098
4,Team 01,team_01_B,B,Court Starter,79,120.81,75,41.81,41.81,0.5292,0.3461,98,6,batch_098,Batch market 098
4,Team 01,team_01_C,C,Club Spin,63,187.67,61,124.67,124.67,1.9788,0.6643,98,6,batch_098,Batch market 098
4,Team 02,team_02_A,A,Elite Spin Pro,72,171.37,77,99.37,99.37,1.3801,0.5799,98,6,batch_098,Batch market 098
4,Team 02,team_02_B,B,Control Tour,79,153.04,85,74.04,74.04,0.9372,0.4838,98,6,batch_098,Batch market 098
4,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
4,Team 03,team_03_A,A,Momentum Edge,168,186.82,138,18.82,18.82,0.112,0.1007,98,6,batch_098,Batch market 098
4,Team 03,team_03_B,B,Rise Power,118,156.17,97,38.17,38.17,0.3235,0.2444,98,6,batch_098,Batch market 098
4,Team 03,team_03_C,C,Court Wave,153,163.81,135,10.81,10.81,0.0707,0.066,98,6,batch_098,Batch market 098
4,Team 04,team_04_A,A,Vector X,81,158.39,82,77.39,77.39,0.9555,0.4886,98,6,batch_098,Batch market 098
4,Team 04,team_04_B,B,Axis Control,99,170.46,100,71.46,71.46,0.7218,0.4192,98,6,batch_098,Batch market 098
4,Team 04,team_04_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
4,Team 05,team_05_A,A,Starter Pop,211,141.56,141,-69.44,69.44,-0.3291,0.4906,98,6,batch_098,Batch market 098
4,Team 05,team_05_B,B,Club Value,170,103.4,103,-66.6,66.6,-0.3918,0.6441,98,6,batch_098,Batch market 098
4,Team 05,team_05_C,C,Flex Edge,125,139.26,108,14.26,14.26,0.1141,0.1024,98,6,batch_098,Batch market 098
4,Team 06,team_06_A,A,Club Control,110,176.01,108,66.01,66.01,0.6001,0.375,98,6,batch_098,Batch market 098
4,Team 06,team_06_B,B,Court Starter,87,122.62,84,35.62,35.62,0.4094,0.2905,98,6,batch_098,Batch market 098
4,Team 06,team_06_C,C,Club Spin,70,193.89,69,123.89,123.89,1.7699,0.639,98,6,batch_098,Batch market 098
5,Team 01,team_01_A,A,Club Control,91,150.81,87,59.81,59.81,0.6573,0.3966,98,6,batch_098,Batch market 098
5,Team 01,team_01_B,B,Court Starter,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
5,Team 01,team_01_C,C,Team 01 NextGen,63,282.12,60,219.12,219.12,3.4781,0.7767,98,6,batch_098,Batch market 098
5,Team 02,team_02_A,A,Elite Spin Pro,72,198.53,66,126.53,126.53,1.7574,0.6373,98,6,batch_098,Batch market 098
5,Team 02,team_02_B,B,Control Tour,79,177.43,72,98.43,98.43,1.246,0.5548,98,6,batch_098,Batch market 098
5,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
5,Team 03,team_03_A,A,Momentum Edge,168,217.78,138,49.78,49.78,0.2963,0.2286,98,6,batch_098,Batch market 098
5,Team 03,team_03_B,B,Rise Power,118,181.24,97,63.24,63.24,0.536,0.3489,98,6,batch_098,Batch market 098
5,Team 03,team_03_C,C,Court Wave,140,154.92,115,14.92,14.92,0.1065,0.0963,98,6,batch_098,Batch market 098
5,Team 04,team_04_A,A,Vector X,81,184.29,82,103.29,103.29,1.2751,0.5605,98,6,batch_098,Batch market 098
5,Team 04,team_04_B,B,Axis Control,99,198.45,100,99.45,99.45,1.0045,0.5011,98,6,batch_098,Batch market 098
5,Team 04,team_04_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
5,Team 05,team_05_A,A,Starter Pop,211,169.65,169,-41.35,41.35,-0.196,0.2437,98,6,batch_098,Batch market 098
5,Team 05,team_05_B,B,Club Value,170,123.97,123,-46.03,46.03,-0.2707,0.3712,98,6,batch_098,Batch market 098
5,Team 05,team_05_C,C,Flex Edge,125,166.33,108,41.33,41.33,0.3307,0.2485,98,6,batch_098,Batch market 098
5,Team 06,team_06_A,A,Club Control,101,166.82,99,65.82,65.82,0.6516,0.3945,98,6,batch_098,Batch market 098
5,Team 06,team_06_B,B,Court Starter,87,142.54,84,55.54,55.54,0.6384,0.3896,98,6,batch_098,Batch market 098
5,Team 06,team_06_C,C,Club Spin,70,222.11,69,152.11,152.11,2.173,0.6848,98,6,batch_098,Batch market 098
6,Team 01,team_01_A,A,Club Control,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
6,Team 01,team_01_B,B,Court Starter,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
6,Team 01,team_01_C,C,Team 01 NextGen,63,308.28,60,245.28,245.28,3.8933,0.7956,98,6,batch_098,Batch market 098
6,Team 02,team_02_A,A,Elite Spin Pro,72,237.92,66,165.92,165.92,2.3044,0.6974,98,6,batch_098,Batch market 098
6,Team 02,team_02_B,B,Control Tour,73,168.78,66,95.78,95.78,1.3121,0.5675,98,6,batch_098,Batch market 098
6,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
6,Team 03,team_03_A,A,Momentum Edge,168,265.37,138,97.37,97.37,0.5796,0.3669,98,6,batch_098,Batch market 098
6,Team 03,team_03_B,B,Rise Power,109,180.19,89,71.19,71.19,0.6531,0.3951,98,6,batch_098,Batch market 098
6,Team 03,team_03_C,C,Court Wave,140,189.66,115,49.66,49.66,0.3547,0.2618,98,6,batch_098,Batch market 098
6,Team 04,team_04_A,A,Vector X,74,183.26,75,109.26,109.26,1.4764,0.5962,98,6,batch_098,Batch market 098
6,Team 04,team_04_B,B,Axis Control,99,240.55,100,141.55,141.55,1.4298,0.5884,98,6,batch_098,Batch market 098
6,Team 04,team_04_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
6,Team 05,team_05_A,A,Starter Pop,194,173.31,173,-20.69,20.69,-0.1066,0.1194,98,6,batch_098,Batch market 098
6,Team 05,team_05_B,B,Club Value,170,155.96,155,-14.04,14.04,-0.0826,0.09,98,6,batch_098,Batch market 098
6,Team 05,team_05_C,C,Flex Edge,125,208.12,108,83.12,83.12,0.6649,0.3994,98,6,batch_098,Batch market 098
6,Team 06,team_06_A,A,Club Control,101,203.63,99,102.63,102.63,1.0161,0.504,98,6,batch_098,Batch market 098
6,Team 06,team_06_B,B,Court Starter,87,173.26,84,86.26,86.26,0.9915,0.4979,98,6,batch_098,Batch market 098
6,Team 06,team_06_C,C,Club Spin,70,270.73,69,200.73,200.73,2.8675,0.7414,98,6,batch_098,Batch market 098
7,Team 01,team_01_A,A,Club Control,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
7,Team 01,team_01_B,B,Court Starter,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
7,Team 01,team_01_C,C,Team 01 NextGen,63,426.67,61,363.67,363.67,5.7726,0.8523,98,6,batch_098,Batch market 098
7,Team 02,team_02_A,A,Elite Spin Pro,66,242.85,61,176.85,176.85,2.6795,0.7282,98,6,batch_098,Batch market 098
7,Team 02,team_02_B,B,Control Tour,73,209.0,66,136.0,136.0,1.863,0.6507,98,6,batch_098,Batch market 098
7,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
7,Team 03,team_03_A,A,Momentum Edge,153,262.15,126,109.15,109.15,0.7134,0.4164,98,6,batch_098,Batch market 098
7,Team 03,team_03_B,B,Rise Power,109,220.82,89,111.82,111.82,1.0258,0.5064,98,6,batch_098,Batch market 098
7,Team 03,team_03_C,C,Court Wave,140,231.53,115,91.53,91.53,0.6538,0.3953,98,6,batch_098,Batch market 098
7,Team 04,team_04_A,A,Vector X,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
7,Team 04,team_04_B,B,Axis Control,91,226.89,92,135.89,135.89,1.4933,0.5989,98,6,batch_098,Batch market 098
7,Team 04,team_04_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
7,Team 05,team_05_A,A,Starter Pop,194,218.68,218,24.68,24.68,0.1272,0.1128,98,6,batch_098,Batch market 098
7,Team 05,team_05_B,B,Club Value,170,196.58,196,26.58,26.58,0.1564,0.1352,98,6,batch_098,Batch market 098
7,Team 05,team_05_C,C,Flex Edge,116,204.74,100,88.74,88.74,0.765,0.4334,98,6,batch_098,Batch market 098
7,Team 06,team_06_A,A,Club Control,101,253.51,99,152.51,152.51,1.51,0.6016,98,6,batch_098,Batch market 098
7,Team 06,team_06_B,B,Court Starter,87,215.03,84,128.03,128.03,1.4716,0.5954,98,6,batch_098,Batch market 098
7,Team 06,team_06_C,C,Club Spin,64,272.57,62,208.57,208.57,3.2588,0.7652,98,6,batch_098,Batch market 098
8,Team 01,team_01_A,A,Club Control,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
8,Team 01,team_01_B,B,Court Starter,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
8,Team 01,team_01_C,C,Team 01 NextGen,63,488.64,60,425.64,425.64,6.7562,0.8711,98,6,batch_098,Batch market 098
8,Team 02,team_02_A,A,Elite Spin Pro,66,283.16,58,217.16,217.16,3.2903,0.7669,98,6,batch_098,Batch market 098
8,Team 02,team_02_B,B,Control Tour,73,243.14,64,170.14,170.14,2.3307,0.6998,98,6,batch_098,Batch market 098
8,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
8,Team 03,team_03_A,A,Momentum Edge,153,296.07,126,143.07,143.07,0.9351,0.4832,98,6,batch_098,Batch market 098
8,Team 03,team_03_B,B,Rise Power,109,249.07,89,140.07,140.07,1.285,0.5624,98,6,batch_098,Batch market 098
8,Team 03,team_03_C,C,Court Wave,140,260.92,115,120.92,120.92,0.8637,0.4634,98,6,batch_098,Batch market 098
8,Team 04,team_04_A,A,Vector X,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
8,Team 04,team_04_B,B,Axis Control,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
8,Team 04,team_04_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
8,Team 05,team_05_A,A,Starter Pop,194,254.08,200,60.08,60.08,0.3097,0.2365,98,6,batch_098,Batch market 098
8,Team 05,team_05_B,B,Club Value,170,228.3,201,58.3,58.3,0.343,0.2554,98,6,batch_098,Batch market 098
8,Team 05,team_05_C,C,Flex Edge,116,237.59,100,121.59,121.59,1.0482,0.5118,98,6,batch_098,Batch market 098
8,Team 06,team_06_A,A,Club Control,101,294.43,99,193.43,193.43,1.9152,0.657,98,6,batch_098,Batch market 098
8,Team 06,team_06_B,B,Court Starter,87,249.99,84,162.99,162.99,1.8734,0.652,98,6,batch_098,Batch market 098
8,Team 06,team_06_C,C,Club Spin,64,316.61,62,252.61,252.61,3.947,0.7979,98,6,batch_098,Batch market 098
9,Team 01,team_01_A,A,Club Control,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
9,Team 01,team_01_B,B,Court Starter,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
9,Team 01,team_01_C,C,Team 01 NextGen,63,494.56,60,431.56,431.56,6.8501,0.8726,98,6,batch_098,Batch market 098
9,Team 02,team_02_A,A,Elite Spin Pro,66,304.15,58,238.15,238.15,3.6083,0.783,98,6,batch_098,Batch market 098
9,Team 02,team_02_B,B,Control Tour,73,260.92,64,187.92,187.92,2.5742,0.7202,98,6,batch_098,Batch market 098
9,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
9,Team 03,team_03_A,A,Momentum Edge,153,317.77,126,164.77,164.77,1.0769,0.5185,98,6,batch_098,Batch market 098
9,Team 03,team_03_B,B,Rise Power,109,267.56,89,158.56,158.56,1.4546,0.5926,98,6,batch_098,Batch market 098
9,Team 03,team_03_C,C,Court Wave,140,280.61,115,140.61,140.61,1.0044,0.5011,98,6,batch_098,Batch market 098
9,Team 04,team_04_A,A,Vector X,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
9,Team 04,team_04_B,B,Axis Control,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
9,Team 04,team_04_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
9,Team 05,team_05_A,A,Starter Pop,194,273.25,167,79.25,79.25,0.4085,0.29,98,6,batch_098,Batch market 098
9,Team 05,team_05_B,B,Club Value,170,245.52,146,75.52,75.52,0.4442,0.3076,98,6,batch_098,Batch market 098
9,Team 05,team_05_C,C,Flex Edge,116,254.97,100,138.97,138.97,1.198,0.545,98,6,batch_098,Batch market 098
9,Team 06,team_06_A,A,Club Control,101,316.03,99,215.03,215.03,2.129,0.6804,98,6,batch_098,Batch market 098
9,Team 06,team_06_B,B,Court Starter,87,268.86,84,181.86,181.86,2.0903,0.6764,98,6,batch_098,Batch market 098
9,Team 06,team_06_C,C,Club Spin,64,339.81,62,275.81,275.81,4.3096,0.8117,98,6,batch_098,Batch market 098
10,Team 01,team_01_A,A,Club Control,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
10,Team 01,team_01_B,B,Court Starter,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
10,Team 01,team_01_C,C,Team 01 NextGen,63,566.31,61,503.31,503.31,7.9891,0.8888,98,6,batch_098,Batch market 098
10,Team 02,team_02_A,A,Elite Spin Pro,66,318.66,58,252.66,252.66,3.8282,0.7929,98,6,batch_098,Batch market 098
10,Team 02,team_02_B,B,Control Tour,73,273.12,64,200.12,200.12,2.7414,0.7327,98,6,batch_098,Batch market 098
10,Team 02,team_02_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
10,Team 03,team_03_A,A,Momentum Edge,153,332.65,126,179.65,179.65,1.1742,0.5401,98,6,batch_098,Batch market 098
10,Team 03,team_03_B,B,Rise Power,109,280.36,89,171.36,171.36,1.5721,0.6112,98,6,batch_098,Batch market 098
10,Team 03,team_03_C,C,Court Wave,140,294.52,115,154.52,154.52,1.1037,0.5247,98,6,batch_098,Batch market 098
10,Team 04,team_04_A,A,Vector X,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
10,Team 04,team_04_B,B,Axis Control,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
10,Team 04,team_04_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,98,6,batch_098,Batch market 098
10,Team 05,team_05_A,A,Starter Pop,194,286.83,167,92.83,92.83,0.4785,0.3237,98,6,batch_098,Batch market 098
10,Team 05,team_05_B,B,Club Value,170,257.74,146,87.74,87.74,0.5161,0.3404,98,6,batch_098,Batch market 098
10,Team 05,team_05_C,C,Flex Edge,116,267.0,100,151.0,151.0,1.3017,0.5655,98,6,batch_098,Batch market 098
10,Team 06,team_06_A,A,Club Control,101,330.84,99,229.84,229.84,2.2756,0.6947,98,6,batch_098,Batch market 098
10,Team 06,team_06_B,B,Court Starter,87,282.2,84,195.2,195.2,2.2436,0.6917,98,6,batch_098,Batch market 098
10,Team 06,team_06_C,C,Club Spin,64,355.76,62,291.76,291.76,4.5588,0.8201,98,6,batch_098,Batch market 098
1,Team 01,team_01_A,A,Elite Spin Pro,85,115.19,86,30.19,30.19,0.3552,0.2621,99,6,batch_099,Batch market 099
1,Team 01,team_01_B,B,Control Tour,95,122.26,96,27.26,27.26,0.287,0.223,99,6,batch_099,Batch market 099
1,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,99,6,batch_099,Batch market 099
1,Team 02,team_02_A,A,Momentum Edge,158,123.69,116,-34.31,34.31,-0.2171,0.2774,99,6,batch_099,Batch market 099
1,Team 02,team_02_B,B,Rise Power,112,121.44,82,9.44,9.44,0.0843,0.0777,99,6,batch_099,Batch market 099
1,Team 02,team_02_C,C,Court Wave,145,123.09,106,-21.91,21.91,-0.1511,0.178,99,6,batch_099,Batch market 099
1,Team 03,team_03_A,A,Vector X,90,124.77,89,34.77,34.77,0.3863,0.2787,99,6,batch_099,Batch market 099
1,Team 03,team_03_B,B,Axis Control,110,121.49,109,11.49,11.49,0.1044,0.0946,99,6,batch_099,Batch market 099
1,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,99,6,batch_099,Batch market 099
1,Team 04,team_04_A,A,Starter Pop,144,136.48,134,-7.52,7.52,-0.0523,0.0551,99,6,batch_099,Batch market 099
1,Team 04,team_04_B,B,Club Value,125,87.36,87,-37.64,37.64,-0.3011,0.4309,99,6,batch_099,Batch market 099
1,Team 04,team_04_C,C,Flex Edge,86,123.01,79,37.01,37.01,0.4304,0.3009,99,6,batch_099,Batch market 099
1,Team 05,team_05_A,A,Club Control,83,150.96,87,67.96,67.96,0.8188,0.4502,99,6,batch_099,Batch market 099
1,Team 05,team_05_B,B,Court Starter,72,90.93,75,18.93,18.93,0.263,0.2082,99,6,batch_099,Batch market 099
1,Team 05,team_05_C,C,Club Spin,52,132.01,55,80.01,80.01,1.5387,0.6061,99,6,batch_099,Batch market 099
1,Team 06,team_06_A,A,Elite Spin Pro,132,115.26,110,-16.74,16.74,-0.1269,0.1453,99,6,batch_099,Batch market 099
1,Team 06,team_06_B,B,Control Tour,146,130.06,123,-15.94,15.94,-0.1092,0.1226,99,6,batch_099,Batch market 099
1,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,99,6,batch_099,Batch market 099
2,Team 01,team_01_A,A,Elite Spin Pro,85,148.1,86,63.1,63.1,0.7424,0.4261,99,6,batch_099,Batch market 099
2,Team 01,team_01_B,B,Control Tour,95,146.16,96,51.16,51.16,0.5385,0.35,99,6,batch_099,Batch market 099
2,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,99,6,batch_099,Batch market 099
2,Team 02,team_02_A,A,Momentum Edge,158,145.93,0,-12.07,12.07,-0.0764,0.0827,99,6,batch_099,Batch market 099
2,Team 02,team_02_B,B,Rise Power,112,130.71,0,18.71,18.71,0.1671,0.1431,99,6,batch_099,Batch market 099
2,Team 02,team_02_C,C,Court Wave,145,106.13,0,-38.87,38.87,-0.2681,0.3662,99,6,batch_099,Batch market 099
2,Team 03,team_03_A,A,Vector X,90,149.69,39,59.69,59.69,0.6632,0.3988,99,6,batch_099,Batch market 099
2,Team 03,team_03_B,B,Axis Control,110,157.95,49,47.95,47.95,0.4359,0.3036,99,6,batch_099,Batch market 099
2,Team 03,team_03_C,C,Baseline Drive,0,0.0,0,0.0,0.0,0.0,0.0,99,6,batch_099,Batch market 099
2,Team 04,team_04_A,A,Starter Pop,144,163.0,134,19.0,19.0,0.132,0.1166,99,6,batch_099,Batch market 099
2,Team 04,team_04_B,B,Club Value,125,104.24,104,-20.76,20.76,-0.1661,0.1992,99,6,batch_099,Batch market 099
2,Team 04,team_04_C,C,Flex Edge,86,158.23,80,72.23,72.23,0.8399,0.4565,99,6,batch_099,Batch market 099
2,Team 05,team_05_A,A,Club Control,83,133.11,29,50.11,50.11,0.6037,0.3765,99,6,batch_099,Batch market 099
2,Team 05,team_05_B,B,Court Starter,72,110.59,25,38.59,38.59,0.536,0.349,99,6,batch_099,Batch market 099
2,Team 05,team_05_C,C,Club Spin,52,186.39,18,134.39,134.39,2.5844,0.721,99,6,batch_099,Batch market 099
2,Team 06,team_06_A,A,Elite Spin Pro,132,139.5,10,7.5,7.5,0.0568,0.0538,99,6,batch_099,Batch market 099
2,Team 06,team_06_B,B,Control Tour,146,147.28,12,1.28,1.28,0.0087,0.0087,99,6,batch_099,Batch market 099
2,Team 06,team_06_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,99,6,batch_099,Batch market 099
3,Team 01,team_01_A,A,Elite Spin Pro,85,194.9,86,109.9,109.9,1.293,0.5639,99,6,batch_099,Batch market 099
3,Team 01,team_01_B,B,Control Tour,95,143.63,96,48.63,48.63,0.5119,0.3386,99,6,batch_099,Batch market 099
3,Team 01,team_01_C,C,Club Prestige,0,0.0,0,0.0,0.0,0.0,0.0,99,6,batch_099,Batch market 099
3,Team 02,team_02_A,A,Momentum Edge,158,171.57,0,13.57,13.57,0.0859,0.0791,99,6,batch_099,Batch market 099
